Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
2023-10-08,Tim Kett,Yuxuan Wu,e1 yuxuan wu,1764,E1,1,2227,25.8,0.9,28
2023-10-12,Tim Kett,Joe Fathallah,e1 joe fathallah,2080,E1,1,2232,26.46,0.66,29
2023-10-21,Tim Kett,Henk Pompstra,NA,1661,FIDE,1,2234,27.36,0.9,30
2023-10-22,Tim Kett,Elise Knobbe,NA,1640,FIDE,0.5,2228,28.26,0.9,30.5
2023-10-23,Tim Kett,Gerard Grotenhuis,NA,1924,FIDE,1,2230,29.08,0.82,31.5
2023-10-24,Tim Kett,Jeroen Van den Berg,NA,1994,FIDE,0,2218,29.84,0.76,31.5
2023-10-26,Tim Kett,Jan Schol,NA,1747,FIDE,1,2220,30.74,0.9,32.5
2023-10-27,Tim Kett,Bram Ten Dam,NA,2091,EST,1,2226,31.38,0.64,33.5
2023-10-28,Tim Kett,Geon Knol,NA,2042,FIDE,1,2230,32.08,0.7,34.5
2023-10-21,Tim Kett,Lorenzo Lodici,NA,2550,FIDE,0,2229,32.19,0.11,34.5
2023-10-22,Tim Kett,Manisha Mohanty Kiran,NA,2058,FIDE,0.5,2226,32.87,0.68,35
2023-10-23,Tim Kett,Jan Boersma,NA,1972,FIDE,1,2229,33.65,0.78,36
2023-10-24,Tim Kett,Leandro Slagboom,NA,2320,FIDE,0,2224,33.97,0.32,36
2023-10-25,Tim Kett,Erdenebayar Margadgua,NA,2013,FIDE,0.5,2220,34.71,0.74,36.5
2023-10-25,Tim Kett,Oscar Zecha,NA,1907,FIDE,1,2223,35.55,0.84,37.5
2023-10-26,Tim Kett,Nick Maatman,NA,2373,FIDE,0,2219,35.81,0.26,37.5
2023-10-27,Tim Kett,Sebastian Mueer,NA,2190,FIDE,0,2211,36.31,0.5,37.5
2023-10-28,Tim Kett,Brian Nijdam,NA,1928,FIDE,1,2213,37.13,0.82,38.5
2023-11-08,Tim Kett,Derek Jones,e1 derek jones,2039,E1,1,2218,37.84,0.71,39.5
2023-11-11,Tim Kett,Roy Hare,NA,1674,ENG,1,2220,38.74,0.9,40.5
2023-11-11,Tim Kett,Sam Jukes,e1 sam jukes,2034,E1,0,2208,39.45,0.71,40.5
2023-11-12,Tim Kett,Duncan Williams,w1 duncan williams,1817,W1,1,2210,40.35,0.9,41.5
2023-11-12,Tim Kett,Roy Thomas,e1 roy thomas,1743,E1,1,2212,41.25,0.9,42.5
2023-11-21,Tim Kett,Andrei Zhuravlev,e1 andrei zhuravlev,999,E1,1,2213,42.15,0.9,43.5
2023-11-23,Tim Kett,Daniel Wilmot,e1 daniel wilmot,1869,E1,1,2215,43.02,0.87,44.5
2023-11-26,Tim Kett,Daniel Kozusek,e1 daniel kozusek,2427,E1,0,2212,43.23,0.21,44.5
2023-11-29,Tim Kett,Matthew Davies,e1 matthew davies,1935,E1,1,2215,44.04,0.81,45.5
2023-12-14,Tim Kett,Tom Brown,e1 tom brown,2149,E1,1,2222,44.6,0.56,46.5
2023-07-25,Emma Kong,Naavya Parikh,NA,1728,ENG,0.5,1488,0.19,0.19,0.5
2023-07-26,Emma Kong,Aditya Mittal,NA,1642,ENG,0,1479,0.47,0.28,0.5
2023-07-26,Emma Kong,Luke Chapman,NA,1344,ENG,1,1489,1.15,0.68,1.5
2023-07-28,Emma Kong,Hunain Malik,NA,1675,ENG,0,1481,1.39,0.24,1.5
2023-07-28,Emma Kong,Kanishka Bhatia,NA,1750,SCO,0.5,1492,1.56,0.17,2
2023-07-29,Emma Kong,Dominik Swiatkowski,NA,1537,ENG,0.5,1494,1.98,0.42,2.5
2023-08-18,Emma Kong,Kanishka Bhatia,NA,1886,SCO,0,1491,2.08,0.1,2.5
2023-08-18,Emma Kong,Megan Birch,NA,1523,ENG,1,1509,2.52,0.44,3.5
2023-08-19,Emma Kong,Emily Maton,NA,2016,ENG,0,1506,2.62,0.1,3.5
2023-08-19,Emma Kong,Kanishka Bhatia,NA,1886,SCO,0,1503,2.72,0.1,3.5
2023-08-20,Emma Kong,Megan Birch,NA,1523,ENG,0.5,1505,3.16,0.44,4
2023-08-20,Emma Kong,Emily Maton,NA,2016,ENG,0,1502,3.26,0.1,4
2023-09-06,Emma Kong,Piotr Graczyk,e1 piotr graczyk,1565,E1,1,1522,3.64,0.38,5
2023-09-08,Emma Kong,Dale Westcott,w1 dale westcott,1607,W1,0,1511,3.96,0.32,5
2023-09-09,Emma Kong,Mark Reckless,e1 mark reckless,1400,E1,1,1524,4.57,0.61,6
2023-09-09,Emma Kong,Toby Reckless,e1 toby reckless,850,E1,1,1527,5.47,0.9,7
2023-09-10,Emma Kong,Andrea Passariello,NA,1736,ENG,0,1521,5.65,0.18,7
2023-09-10,Emma Kong,Emir Rhouni,e1 emir rhouni,900,E1,1,1524,6.55,0.9,8
2023-09-13,Emma Kong,Kristan Enoch,e1 kristan enoch,1454,E1,0,1507,7.08,0.53,8
2023-09-20,Emma Kong,Jude Roberts,e1 jude roberts,1600,E1,1,1529,7.41,0.33,9
2023-09-25,Emma Kong,Mike Maguire,e1 mike maguire,1574,E1,0,1517,7.78,0.37,9
2023-09-27,Emma Kong,Kam Choo Yin,e1 kam choo yin,1638,E1,0,1508,8.06,0.28,9
2023-10-04,Emma Kong,Dave McGhee,e1 dave mcghee,1643,E1,0,1499,8.34,0.28,9
2023-10-07,Emma Kong,Edd Chwieseni,e1 edd chwieseni,1593,E1,0.5,1504,8.68,0.34,9.5
2023-10-07,Emma Kong,James Thomas,e1 james thomas,1991,E1,0,1501,8.78,0.1,9.5
2023-10-08,Emma Kong,Yat Nok Li,NA,1008,FIDE,1,1504,9.68,0.9,10.5
2023-10-08,Emma Kong,Steve Jones,e1 steve jones,1500,E1,0,1489,10.15,0.47,10.5
2023-10-11,Emma Kong,Sergio Esteves,e1 sergio esteves,1394,E1,0,1469,10.77,0.62,10.5
2023-10-18,Emma Kong,Samuele Scarpignato,e1 samuele scarpignato,1612,E1,0,1459,11.09,0.32,10.5
2023-10-25,Emma Kong,Krzysztof Jakubiak,e1 krzysztof jakubiak,1599,E1,0,1448,11.42,0.33,10.5
2023-11-06,Emma Kong,Ben Bickford,e1 ben bickford,1499,E1,1,1465,11.89,0.47,11.5
2023-11-08,Emma Kong,Bill Harle,e1 bill harle,1659,E1,1,1489,12.15,0.26,12.5
2023-11-10,Emma Kong,Mark Thomas,w1 mark thomas,1802,W1,1,1517,12.28,0.13,13.5
2023-11-11,Emma Kong,Les Philpin,w1 les philpin,1618,W1,1,1539,12.59,0.31,14.5
2023-11-12,Emma Kong,Jonathan Jones,d1 jonathan jones,1576,D1,1,1559,12.95,0.36,15.5
2023-11-12,Emma Kong,Yaroslav Sharhorodsky,e1 yaroslav sharhorodsky,1557,E1,0.5,1563,13.34,0.39,16
2023-11-15,Emma Kong,Joshua McKenna,e1 joshua mckenna,1754,E1,0,1557,13.51,0.17,16
2023-11-22,Emma Kong,Gwyn Havard,e1 gwyn havard,1855,E1,1,1586,13.61,0.1,17
2023-11-29,Emma Kong,Richard Larg,e1 richard larg,1453,E1,0.5,1585,14.15,0.54,17.5
2023-12-09,Emma Kong,John S Clarke,NA,1789,ENG,1,1612,14.29,0.14,18.5
2023-12-09,Emma Kong,Isaac Stanley,NA,1441,ENG,0.5,1611,14.84,0.55,19
2023-12-13,Emma Kong,Peter Quinn,e1 peter quinn,1733,E1,0.5,1621,15.03,0.19,19.5
2023-12-14,Emma Kong,Emyr Roberts,e1 emyr roberts,1634,E1,0,1611,15.32,0.29,19.5
2023-12-18,Emma Kong,Gwynfor Rees,e1 gwynfor rees,2050,E1,0,1608,15.42,0.1,19.5
2023-09-13,Georgi Korovski,Joe Fathallah,e1 joe fathallah,2080,E1,0,1820,0.19,0.19,0
2023-09-27,Georgi Korovski,Gareth Quinn,e1 gareth quinn,1800,E1,1,1831,0.72,0.53,1
2023-10-03,Georgi Korovski,Daniel Wilmot,e1 daniel wilmot,1869,E1,0,1820,1.16,0.44,1
2023-10-04,Georgi Korovski,Joe Fathallah,e1 joe fathallah,2080,E1,0,1816,1.35,0.19,1
2023-10-11,Georgi Korovski,Cyril Ley,e1 cyril ley,1552,E1,1,1820,2.18,0.83,2
2023-10-15,Georgi Korovski,Michael Hurley,e1 michael hurley,1607,E1,1,1825,2.96,0.78,3
2023-10-18,Georgi Korovski,Krzysztof Jakubiak,e1 krzysztof jakubiak,1599,E1,0.5,1818,3.75,0.79,3.5
2023-10-25,Georgi Korovski,Reginald Mba,e1 reginald mba,1952,E1,1,1835,4.07,0.32,4.5
2023-11-08,Georgi Korovski,Alex Bullen,e1 alex bullen,2245,E1,0,1832,4.17,0.1,4.5
2023-11-15,Georgi Korovski,Anezka Vlkova,e1 anezka vlkova,1936,E1,1,1848,4.51,0.34,5.5
2023-11-22,Georgi Korovski,Reginald Mba,e1 reginald mba,1952,E1,0,1840,4.83,0.32,5.5
2023-11-26,Georgi Korovski,Liam Powell-Jones,g1 liam powell-jones,1301,G1,1,1843,5.73,0.9,6.5
2023-11-29,Georgi Korovski,Pete Heaven,e1 pete heaven,2097,E1,0,1839,5.9,0.17,6.5
2023-12-06,Georgi Korovski,Dan Edwards,e1 dan edwards,1600,E1,1,1844,6.68,0.78,7.5
2023-12-13,Georgi Korovski,Joshua McKenna,e1 joshua mckenna,1754,E1,0,1829,7.28,0.6,7.5
2023-12-14,Georgi Korovski,Liam Penny,e1 liam penny,1748,E1,1,1839,7.89,0.61,8.5
2023-07-07,Daniel Kozusek,Dai James,e1 dai james,1858,E1,1,2428,0.9,0.9,1
2023-07-07,Daniel Kozusek,Joe Fathallah,e1 joe fathallah,2080,E1,1,2429,1.78,0.88,2
2023-07-08,Daniel Kozusek,Oscar Pollack,NA,2198,ENG,1,2431,2.57,0.79,3
2023-07-09,Daniel Kozusek,Boris Chatalbashev,NA,2493,FIDE,0.5,2432,2.98,0.41,3.5
2023-07-09,Daniel Kozusek,Peter K Wells,NA,2358,ENG,1,2436,3.58,0.6,4.5
2023-07-10,Daniel Kozusek,Oleg Korneev,NA,2569,ENG,0.5,2438,3.89,0.31,5
2023-07-11,Daniel Kozusek,Jack Rudd,NA,2361,ENG,0,2432,4.48,0.59,5
2023-07-11,Daniel Kozusek,Alan Byron,NA,2180,ENG,0.5,2429,5.29,0.81,5.5
2023-09-18,Daniel Kozusek,Vilmos Balint,NA,2217,FIDE,1,2432,6.06,0.77,6.5
2023-09-18,Daniel Kozusek,Gyula Pap,NA,2432,FIDE,0,2427,6.55,0.49,6.5
2023-09-19,Daniel Kozusek,Nhat Minh To,NA,2338,FIDE,0.5,2425,7.18,0.63,7
2023-09-19,Daniel Kozusek,Jonathan Pagan,NA,2021,FIDE,1,2426,8.08,0.9,8
2023-09-20,Daniel Kozusek,Angelika Valkova,NA,2048,FIDE,1,2427,8.98,0.9,9
2023-09-20,Daniel Kozusek,Adam Szeberenyi,NA,2306,FIDE,0,2421,9.65,0.67,9
2023-09-21,Daniel Kozusek,Hussain Besou,NA,2353,FIDE,0.5,2420,10.25,0.6,9.5
2023-09-21,Daniel Kozusek,Rudolf Meessen,NA,2109,FIDE,0.5,2416,11.11,0.86,10
2023-09-22,Daniel Kozusek,Abel Szabo,NA,2223,FIDE,1,2418,11.87,0.76,11
2023-10-22,Daniel Kozusek,Grzegorz Toczek,e1 grzegorz toczek,2323,E1,0.5,2417,12.52,0.65,11.5
2023-11-11,Daniel Kozusek,John Pitcher,NA,2315,ENG,1,2420,13.18,0.66,12.5
2023-11-12,Daniel Kozusek,Alan B Merry,NA,2541,ENG,0.5,2422,13.52,0.34,13
2023-11-26,Daniel Kozusek,Tim Kett,e1 tim kett,2192,E1,1,2424,14.31,0.79,14
2023-09-18,Richard Larg,Jack Hannigan,e1 jack hannigan,1393,E1,1,1466,0.59,0.59,1
2023-10-02,Richard Larg,Micah O'Toole,e1 micah o'toole,1600,E1,0,1457,0.89,0.3,1
2023-10-16,Richard Larg,S Wyn Howells,e1 s wyn howells,1588,E1,1,1479,1.2,0.31,2
2023-10-17,Richard Larg,Owain Groves,e1 owain groves,1250,E1,0.5,1470,1.96,0.76,2.5
2023-10-23,Richard Larg,Rhys Davies,e1 rhys davies,1000,E1,0,1441,2.86,0.9,2.5
2023-11-06,Richard Larg,Mike Smith,e1 mike smith,1200,E1,0.5,1431,3.67,0.81,3
2023-11-10,Richard Larg,Martin C Jones,d1 martin c jones,1620,D1,0.5,1439,3.95,0.28,3.5
2023-11-11,Richard Larg,Les Philpin,w1 les philpin,1618,W1,0.5,1446,4.23,0.28,4
2023-11-11,Richard Larg,Mark Thomas,w1 mark thomas,1802,W1,0,1442,4.35,0.12,4
2023-11-12,Richard Larg,Bob Hurn,e1 bob hurn,1459,E1,0,1426,4.84,0.49,4
2023-11-12,Richard Larg,Darson Beeston,w1 darson beeston,1477,W1,0.5,1427,5.31,0.47,4.5
2023-11-14,Richard Larg,Rob Frame,e1 rob frame,1138,E1,1,1432,6.17,0.86,5.5
2023-11-27,Richard Larg,Mike Hollyman,e1 mike hollyman,1746,E1,0,1427,6.33,0.16,5.5
2023-11-29,Richard Larg,Emma Kong,e1 emma kong,1478,E1,0.5,1428,6.79,0.46,6
2023-12-04,Richard Larg,David Corney,e1 david corney,884,E1,0.5,1415,7.69,0.9,6.5
2023-12-11,Richard Larg,Steve Jones,e1 steve jones,1500,E1,0,1401,8.12,0.43,6.5
2023-12-18,Richard Larg,Mike Smith,e1 mike smith,1200,E1,0.5,1391,8.93,0.81,7
2023-09-14,David Lewis,Csombor Hanczar,e1 csombor hanczar,1210,E1,1,1668,0.9,0.9,1
2023-09-25,David Lewis,Bill Hunt,e1 bill hunt,1766,E1,0.5,1672,1.26,0.36,1.5
2023-10-07,David Lewis,Joe Fathallah,e1 joe fathallah,2080,E1,0,1669,1.36,0.1,1.5
2023-10-07,David Lewis,Csombor Hanczar,e1 csombor hanczar,1210,E1,1,1672,2.26,0.9,2.5
2023-10-08,David Lewis,Mike Hollyman,e1 mike hollyman,1746,E1,1,1686,2.65,0.39,3.5
2023-10-09,David Lewis,Adam Christopher,e1 adam christopher,1290,E1,1,1689,3.55,0.9,4.5
2023-10-23,David Lewis,Jack Hannigan,e1 jack hannigan,1393,E1,0,1669,4.38,0.83,4.5
2023-11-05,David Lewis,Adam Christopher,e1 adam christopher,1290,E1,1,1672,5.28,0.9,5.5
2023-11-28,David Lewis,Andy Basford,e1 andy basford,1533,E1,1,1679,5.96,0.68,6.5
2023-12-18,David Lewis,Piotr Graczyk,e1 piotr graczyk,1565,E1,1,1688,6.6,0.64,7.5
2023-11-27,Dave A Lewis,Ben Hannigan,e1 ben hannigan,1234,E1,1,1621,0.9,0.9,1
2023-10-04,Cyril Ley,Joshua McKenna,e1 joshua mckenna,1754,E1,1,1576,0.24,0.24,1
2023-10-11,Cyril Ley,Georgi Korovski,e1 georgi korovski,1824,E1,0,1571,0.41,0.17,1
2023-10-18,Cyril Ley,Reginald Mba,e1 reginald mba,1952,E1,0,1568,0.51,0.1,1
2023-11-01,Cyril Ley,Peter Quinn,e1 peter quinn,1733,E1,1,1591,0.77,0.26,2
2023-11-08,Cyril Ley,Chris Fox,e1 chris fox,1577,E1,1,1608,1.23,0.46,3
2023-11-15,Cyril Ley,Samuele Scarpignato,e1 samuele scarpignato,1612,E1,0,1595,1.64,0.41,3
2023-11-22,Cyril Ley,Joe Fathallah,e1 joe fathallah,2080,E1,1,1624,1.74,0.1,4
2023-12-06,Cyril Ley,Gwyn Havard,e1 gwyn havard,1855,E1,0.5,1635,1.89,0.15,4.5
2023-12-13,Cyril Ley,Dave McGhee,e1 dave mcghee,1643,E1,0,1623,2.26,0.37,4.5
2023-07-04,David Llewellyn,Emyr Roberts,e1 emyr roberts,1634,E1,1,1879,0.8,0.8,1
2023-07-11,David Llewellyn,Alun Smith,e1 alun smith,1708,E1,0,1861,1.52,0.72,1
2023-07-18,David Llewellyn,Gavin Williams,e1 gavin williams,1630,E1,1,1866,2.32,0.8,2
2023-09-07,David Llewellyn,Peter Quinn,e1 peter quinn,1733,E1,0.5,1862,3.01,0.69,2.5
2023-09-14,David Llewellyn,Duncan MacDonald,e1 duncan macdonald,1953,E1,0,1852,3.4,0.39,2.5
2023-10-12,David Llewellyn,Rufus Long,e1 rufus long,1820,E1,1,1862,3.98,0.58,3.5
2023-10-19,David Llewellyn,Bence Szakmany,e1 bence szakmany,1799,E1,0,1848,4.59,0.61,3.5
2023-10-22,David Llewellyn,Tomas Forsey,g1 tomas forsey,1301,G1,0,1826,5.49,0.9,3.5
2023-11-01,David Llewellyn,Sam Jukes,e1 sam jukes,2034,E1,1,1843,5.77,0.28,4.5
2023-11-08,David Llewellyn,Guy Wagner,e1 guy wagner,1676,E1,0.5,1837,6.53,0.76,5
2023-11-15,David Llewellyn,Peter Varley,g1 peter varley,2168,G1,0,1834,6.69,0.16,5
2023-11-16,David Llewellyn,Bill Hunt,e1 bill hunt,1766,E1,1,1842,7.34,0.65,6
2023-11-23,David Llewellyn,Joe Fathallah,e1 joe fathallah,2080,E1,0,1836,7.57,0.23,6
2023-11-26,David Llewellyn,Alan Young,w1 alan young,2125,W1,0,1832,7.76,0.19,6
2023-11-29,David Llewellyn,Peter Kirby,g1 peter kirby,2029,G1,0.5,1837,8.05,0.29,6.5
2023-12-14,David Llewellyn,Sam Jukes,e1 sam jukes,2034,E1,0,1830,8.33,0.28,6.5
2023-09-25,Rune Llewellyn,John Smart,e1 john smart,869,E1,1,1204,0.87,0.87,1
2023-11-14,Rune Llewellyn,Jack Hannigan,e1 jack hannigan,1393,E1,1,1228,1.12,0.25,2
2023-09-07,Greg Lloyd,Peter Slater,e1 peter slater,1679,E1,1,1432,0.17,0.17,1
2023-09-23,Greg Lloyd,Paul G Broderick,NA,1333,ENG,0.5,1429,0.77,0.6,1.5
2023-09-23,Greg Lloyd,Rory Lynch,NA,1118,ENG,1,1434,1.61,0.84,2.5
2023-09-24,Greg Lloyd,James Weldon,NA,1469,ENG,0,1421,2.02,0.41,2.5
2023-09-24,Greg Lloyd,Leo Fernandez-Arias,NA,1534,ENG,0.5,1427,2.34,0.32,3
2023-09-20,Angus Lloyd,Gwawr Evans,e1 gwawr evans,874,E1,1,1063,0.73,0.73,1
2023-10-02,Angus Lloyd,Ben Hannigan,e1 ben hannigan,1234,E1,1,1098,0.99,0.26,2
2023-10-11,Angus Lloyd,Kevin Stephens,e1 kevin stephens,1282,E1,0,1088,1.2,0.21,2
2023-10-24,Angus Lloyd,Adam Morris,e1 adam morris,850,E1,1,1100,1.96,0.76,3
2023-10-25,Angus Lloyd,Raga Sreya Mandadapu,e1 raga sreya mandadapu,850,E1,1,1111,2.72,0.76,4
2023-11-06,Angus Lloyd,Oleksandr Zhuravel,e1 oleksandr zhuravel,850,E1,1,1123,3.48,0.76,5
2023-11-15,Angus Lloyd,Andrei Zhuravlev,e1 andrei zhuravlev,999,E1,1,1144,4.05,0.57,6
2023-11-22,Angus Lloyd,Martin Blackman-Siegler,e1 martin blackman-siegler,1050,E1,0,1120,4.55,0.5,6
2023-12-13,Angus Lloyd,Reuben Hilliar,e1 reuben hilliar,861,E1,0,1084,5.3,0.75,6
2023-12-14,Angus Lloyd,Rhys Matthews,e1 rhys matthews,1159,E1,0,1067,5.65,0.35,6
2023-12-18,Angus Lloyd,Steffan Mon,e1 steffan mon,1377,E1,0,1061,5.78,0.13,6
2023-09-08,Harri Llwyd Dafydd,Dave McGhee,e1 dave mcghee,1643,E1,0,915,0.1,0.1,0
2023-09-09,Harri Llwyd Dafydd,Steve Jones,e1 steve jones,1500,E1,0,910,0.2,0.1,0
2023-09-09,Harri Llwyd Dafydd,Claire Gorman,w1 claire gorman,1044,W1,0,895,0.53,0.33,0
2023-09-10,Harri Llwyd Dafydd,Mark Reckless,e1 mark reckless,1400,E1,1,938,0.63,0.1,1
2023-09-10,Harri Llwyd Dafydd,Toby Reckless,e1 toby reckless,850,E1,1,957,1.23,0.6,2
2023-10-30,Harri Llwyd Dafydd,Stuart Enoch,e1 stuart enoch,1337,E1,0,952,1.33,0.1,2
2023-10-08,Rufus Long,Daniel Wilmot,e1 daniel wilmot,1869,E1,1,1834,0.43,0.43,1
2023-10-12,Rufus Long,David Llewellyn,e1 david llewellyn,1874,E1,0,1824,0.85,0.42,1
2023-10-26,Rufus Long,Adam Musson,w1 adam musson,2130,W1,1,1844,0.99,0.14,2
2023-11-20,Matthew Lunnon,Emyr Roberts,e1 emyr roberts,1634,E1,0,1607,0.48,0.48,0
2023-11-28,Matthew Lunnon,Geoff Clarke,e1 geoff clarke,1280,E1,0.5,1598,1.35,0.87,0.5
2023-12-04,Matthew Lunnon,Bob Hurn,e1 bob hurn,1459,E1,0.5,1592,2.06,0.71,1
2023-12-18,Matthew Lunnon,Martin Blackman-Siegler,e1 martin blackman-siegler,1050,E1,0,1571,2.96,0.9,1
2023-07-04,Duncan MacDonald,Tim Kett,e1 tim kett,2192,E1,0,1948,0.2,0.2,0
2023-07-18,Duncan MacDonald,Emyr Roberts,e1 emyr roberts,1634,E1,1,1951,1.06,0.86,1
2023-07-07,Duncan MacDonald,Jacob Boswell,NA,2275,ENG,0,1948,1.2,0.14,1
2023-07-07,Duncan MacDonald,Jack Hannigan,e1 jack hannigan,1393,E1,1,1951,2.1,0.9,2
2023-07-08,Duncan MacDonald,Joe Fathallah,e1 joe fathallah,2080,E1,0,1943,2.42,0.32,2
2023-07-09,Duncan MacDonald,Mark Emblem,g1 mark emblem,1317,G1,1,1945,3.32,0.9,3
2023-07-09,Duncan MacDonald,James C Foster,NA,2058,ENG,1,1961,3.67,0.35,4
2023-07-10,Duncan MacDonald,Petr Marusenko,NA,2160,ENG,0,1955,3.9,0.23,4
2023-07-11,Duncan MacDonald,James Thomas,e1 james thomas,1991,E1,1,1968,4.35,0.45,5
2023-07-11,Duncan MacDonald,Oscar Pollack,NA,2198,ENG,0,1964,4.55,0.2,5
2023-07-12,Duncan MacDonald,David Robinson,e1 david robinson,1885,E1,1,1973,5.15,0.6,6
2023-09-08,Duncan MacDonald,James Lavender,g1 james lavender,2125,G1,0,1967,5.42,0.27,6
2023-09-08,Duncan MacDonald,Tom Weale,NA,1540,ENG,1,1969,6.32,0.9,7
2023-09-09,Duncan MacDonald,James Thomas,e1 james thomas,1991,E1,1,1983,6.77,0.45,8
2023-09-10,Duncan MacDonald,Olivia Smith,e1 olivia smith,2196,E1,0.5,1990,6.97,0.2,8.5
2023-09-10,Duncan MacDonald,Hugo Fowler,g1 hugo fowler,2109,G1,0.5,1995,7.26,0.29,9
2023-09-14,Duncan MacDonald,David Llewellyn,e1 david llewellyn,1874,E1,1,2004,7.87,0.61,10
2023-09-28,Duncan MacDonald,Ellison Smith,e1 ellison smith,1773,E1,0,1987,8.61,0.74,10
2023-10-07,Duncan MacDonald,Csege Hanczar,e1 csege hanczar,1188,E1,1,1989,9.51,0.9,11
2023-10-07,Duncan MacDonald,Ellis Jones,e1 ellis jones,884,E1,1,1991,10.41,0.9,12
2023-10-07,Duncan MacDonald,Sam Jukes,e1 sam jukes,2034,E1,1,2006,10.8,0.39,13
2023-10-08,Duncan MacDonald,Joe Fathallah,e1 joe fathallah,2080,E1,0,1998,11.12,0.32,13
2023-10-08,Duncan MacDonald,Dave Turner,g1 dave turner,1957,G1,1,2010,11.61,0.49,14
2023-10-22,Duncan MacDonald,Daniel Wilmot,e1 daniel wilmot,1869,E1,1,2020,12.23,0.62,15
2023-11-13,Elliott MacNeil,Anthony Kent,NA,1816,ENG,1,1907,0.62,0.62,1
2023-11-18,Elliott MacNeil,Tetsuaki Sanada,NA,1974,ENG,0.5,1910,1.01,0.39,1.5
2023-11-19,Elliott MacNeil,Ramsay Dairi,NA,1797,ENG,1,1918,1.65,0.64,2.5
2023-11-20,Elliott MacNeil,Hendrik Wessels,NA,1692,ENG,1,1924,2.42,0.77,3.5
2023-11-27,Elliott MacNeil,Liam Fleming,NA,1899,ENG,1,1936,2.92,0.5,4.5
2023-07-03,Steve Maguire,Steve Cunliffe,e1 steve cunliffe,1907,E1,0,941,0.1,0.1,0
2023-07-17,Steve Maguire,Erion Pici,e1 erion pici,1206,E1,0,932,0.28,0.18,0
2023-07-31,Steve Maguire,Tomos Ilett,e1 tomos ilett,973,E1,0.5,934,0.74,0.46,0.5
2023-08-21,Steve Maguire,David Murphy,e1 david murphy,1000,E1,1,962,1.16,0.42,1.5
2023-09-18,Steve Maguire,Mike White,e1 mike white,909,E1,0,935,1.71,0.55,1.5
2023-10-17,Steve Maguire,David Jones,e1 david jones,1200,E1,0,926,1.9,0.19,1.5
2023-10-23,Steve Maguire,Liam Hayles,e1 liam hayles,900,E1,1,947,2.47,0.57,2.5
2023-11-10,Steve Maguire,Matthew Billington,w1 matthew billington,1415,W1,0,942,2.57,0.1,2.5
2023-11-11,Steve Maguire,Lucas Zheng,e1 lucas zheng,1104,E1,0,929,2.86,0.29,2.5
2023-11-11,Steve Maguire,Emyr-Wyn Francis,w1 emyr-wyn francis,850,W1,0,898,3.49,0.63,2.5
2023-09-14,Mike Maguire,Gergely Hanczar,e1 gergely hanczar,1125,E1,0,1545,0.9,0.9,0
2023-09-25,Mike Maguire,Emma Kong,e1 emma kong,1478,E1,1,1557,1.53,0.63,1
2023-10-09,Mike Maguire,Marcus Bedwell,e1 marcus bedwell,871,E1,1,1560,2.43,0.9,2
2023-10-23,Mike Maguire,Ben Hannigan,e1 ben hannigan,1234,E1,1,1564,3.31,0.88,3
2023-11-05,Mike Maguire,Marcus Bedwell,e1 marcus bedwell,871,E1,1,1567,4.21,0.9,4
2023-11-20,Mike Maguire,Rhys Davies,e1 rhys davies,1000,E1,1,1570,5.11,0.9,5
2023-11-28,Mike Maguire,Lucas Zheng,e1 lucas zheng,1104,E1,1,1574,6.01,0.9,6
2023-07-03,Dave Mahoney,David Murphy,e1 david murphy,1000,E1,0,969,0.49,0.49,0
2023-07-31,Dave Mahoney,Sophie Wood,e1 sophie wood,850,E1,1,984,1.18,0.69,1
2023-08-21,Dave Mahoney,John Velda,e1 john velda,1166,E1,0,971,1.45,0.27,1
2023-09-04,Dave Mahoney,Ashton Grey,e1 ashton grey,978,E1,1,994,1.97,0.52,2
2023-10-09,Dave Mahoney,Ashton Grey,e1 ashton grey,978,E1,0,969,2.49,0.52,2
2023-12-11,Dave Mahoney,Ethan McGrath,e1 ethan mcgrath,850,E1,0,936,3.18,0.69,2
2023-07-04,Raga Sreya Mandadapu,Lucas Zheng,e1 lucas zheng,1104,E1,0,841,0.19,0.19,0
2023-07-11,Raga Sreya Mandadapu,Clara Correa,e1 clara correa,850,E1,1,865,0.69,0.5,1
2023-07-18,Raga Sreya Mandadapu,Ellis Jones,e1 ellis jones,884,E1,0,843,1.14,0.45,1
2023-10-12,Raga Sreya Mandadapu,Adam Sarwar,e1 adam sarwar,926,E1,0,824,1.53,0.39,1
2023-10-17,Raga Sreya Mandadapu,Dev Pandit,e1 dev pandit,850,E1,1,848,2.03,0.5,2
2023-10-19,Raga Sreya Mandadapu,Constantine Popov,e1 constantine popov,850,E1,1,872,2.53,0.5,3
2023-10-22,Raga Sreya Mandadapu,Charlie Gibson,g1 charlie gibson,1200,G1,0,867,2.65,0.12,3
2023-10-25,Raga Sreya Mandadapu,Angus Lloyd,e1 angus lloyd,1050,E1,0,855,2.89,0.24,3
2023-11-09,Raga Sreya Mandadapu,Alun Smith,e1 alun smith,1708,E1,0,850,2.99,0.1,3
2023-11-28,Raga Sreya Mandadapu,Steffan Mon,e1 steffan mon,1377,E1,0,846,3.09,0.1,3
2023-09-05,Darren Martin,Mabon Hanczar,e1 mabon hanczar,936,E1,1,880,0.38,0.38,1
