Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
2022-03-11,Rudy van Kemenade,Francis Best,NA,1861,ENG,1,2000,0.68,0.68,1
2022-03-26,Rudy van Kemenade,Keith R Ingram,NA,1873,ENG,0.5,1996,1.34,0.66,1.5
2022-03-27,Rudy van Kemenade,Peter Davies,e1 peter davies,1965,E1,0,1983,1.88,0.54,1.5
2022-03-31,Rudy van Kemenade,Nick J Rutter,NA,2191,ENG,0.5,1989,2.12,0.24,2
2022-04-07,Rudy van Kemenade,Philip Zabrocki,NA,2025,ENG,1,2002,2.57,0.45,3
2022-04-30,Rudy van Kemenade,Adrian Bailey,NA,1810,ENG,0.5,1996,3.31,0.74,3.5
2022-05-02,Rudy van Kemenade,Steve Smith,w1 steve smith,1914,W1,1,2006,3.92,0.61,4.5
2022-05-24,Rudy van Kemenade,Nick J Rutter,NA,2169,ENG,0,1999,4.19,0.27,4.5
2022-06-03,Rudy van Kemenade,Keith Downey,w1 keith downey,1780,W1,0,1981,4.96,0.77,4.5
2022-06-03,Rudy van Kemenade,Benjamin Lappin,NA,1866,ENG,1,1989,5.63,0.67,5.5
2022-06-04,Rudy van Kemenade,Douglas J Cooke,NA,1924,ENG,1,1998,6.23,0.6,6.5
2022-06-04,Rudy van Kemenade,Ben Ogunshola,NA,2241,ENG,0,1994,6.42,0.19,6.5
2022-06-05,Rudy van Kemenade,John Jenkins,NA,2028,ENG,1,2007,6.87,0.45,7.5
2022-06-05,Rudy van Kemenade,Dillan Duke,g1 dillan duke,1490,G1,0.5,1997,7.77,0.9,8
2022-02-24,Moss McCarthy,Nicholas Evans,w1 nicholas evans,2035,W1,1,2003,0.43,0.43,1
2022-03-07,Moss McCarthy,Steve Smith,w1 steve smith,1914,W1,1,2012,1.04,0.61,2
2022-03-23,Moss McCarthy,Alan Young,w1 alan young,2144,W1,0,2005,1.33,0.29,2
2022-04-04,Moss McCarthy,Mark Thomas,w1 mark thomas,1853,W1,0.5,2001,2.02,0.69,2.5
2022-04-12,Moss McCarthy,Alan Young,w1 alan young,2144,W1,1,2018,2.31,0.29,3.5
2022-04-20,Moss McCarthy,Jason Garcia,w1 jason garcia,2070,W1,1,2032,2.7,0.39,4.5
2022-02-09,Sam Jukes,Joe Fathallah,e1 joe fathallah,1999,E1,0.5,1984,0.48,0.48,0.5
2022-02-12,Sam Jukes,Chris Dixon,g1 chris dixon,1774,G1,0,1965,1.25,0.77,0.5
2022-02-13,Sam Jukes,Hambel M Willow,NA,1775,ENG,0,1947,2.02,0.77,0.5
2022-02-15,Sam Jukes,Duncan MacDonald,e1 duncan macdonald,1836,E1,0.5,1942,2.72,0.7,1
2022-02-23,Sam Jukes,Alex Bullen,e1 alex bullen,2098,E1,0,1934,3.06,0.34,1
2022-03-16,Sam Jukes,Gwyn Havard,e1 gwyn havard,1916,E1,1,1943,3.66,0.6,2
2022-03-26,Sam Jukes,Michael A Naylor,NA,1960,ENG,0.5,1943,4.19,0.53,2.5
2022-03-27,Sam Jukes,Richard Beckett,NA,1680,ENG,1,1946,5.04,0.85,3.5
2022-03-30,Sam Jukes,Richard Livermore,e1 richard livermore,1607,E1,1,1949,5.94,0.9,4.5
2022-04-15,Sam Jukes,Mark Emblem,g1 mark emblem,1384,G1,1,1951,6.84,0.9,5.5
2022-04-15,Sam Jukes,Mohamed Binesmael,e1 mohamed binesmael,1642,E1,1,1954,7.72,0.88,6.5
2022-04-16,Sam Jukes,Anezka Vikova,NA,1938,FIDE,0,1940,8.28,0.56,6.5
2022-04-16,Sam Jukes,Yuxuan Wu,e1 yuxuan wu,1537,E1,1,1943,9.18,0.9,7.5
2022-04-17,Sam Jukes,Thomas van Veelen,w1 thomas van veelen,2069,W1,0.5,1946,9.56,0.38,8
2022-04-18,Sam Jukes,Adam May,w1 adam may,2004,W1,1,1959,10.03,0.47,9
2022-04-18,Sam Jukes,Gwyn Havard,e1 gwyn havard,1916,E1,1,1968,10.63,0.6,10
2022-04-20,Sam Jukes,Dominik Laux,NA,2260,FIDE,0,1964,10.8,0.17,10
2022-04-21,Sam Jukes,Ruben Sorli Vinuesa,NA,2068,FIDE,1,1979,11.18,0.38,11
2022-04-21,Sam Jukes,Henri Koskinen,NA,2215,FIDE,0,1974,11.39,0.21,11
2022-04-22,Sam Jukes,Ruben Tamarit Gonzalvez,NA,2076,FIDE,0,1965,11.76,0.37,11
2022-04-23,Sam Jukes,Antonio Arellano Arroyo,NA,1944,FIDE,1,1976,12.32,0.56,12
2022-04-23,Sam Jukes,Tim Kett,e1 tim kett,2246,E1,0,1972,12.5,0.18,12
2022-04-24,Sam Jukes,Adhara Redondo Rodriguez,NA,2086,FIDE,1,1987,12.86,0.36,13
2022-04-30,Sam Jukes,Richard G Truman,NA,2059,ENG,0,1978,13.25,0.39,13
2022-05-01,Sam Jukes,Christopher D Lewis,NA,1928,ENG,1,1988,13.83,0.58,14
2022-05-02,Sam Jukes,William Hewitt,w1 william hewitt,2087,W1,1,2003,14.18,0.35,15
2022-05-04,Sam Jukes,David Rovaretti,e1 david rovaretti,1688,E1,1,2007,15.03,0.85,16
2022-05-13,Sam Jukes,Jane Richmond,g1 jane richmond,2186,G1,0.5,2013,15.27,0.24,16.5
2022-05-14,Sam Jukes,Radha Ratnesan,NA,1655,ENG,1,2016,16.14,0.87,17.5
2022-05-14,Sam Jukes,Nigel R E Alldritt,NA,1973,ENG,1,2028,16.65,0.51,18.5
2022-05-15,Sam Jukes,Michael J Ashworth,NA,2217,ENG,0,2023,16.86,0.21,18.5
2022-05-15,Sam Jukes,Allan Pleasants,e1 allan pleasants,2110,E1,0.5,2027,17.18,0.32,19
2022-05-17,Sam Jukes,Liam Penny,e1 liam penny,1774,E1,1,2033,17.95,0.77,20
2022-05-23,Sam Jukes,Bob Hurn,e1 bob hurn,1621,E1,1,2035,18.84,0.89,21
2022-05-27,Sam Jukes,Jermy Jaden,NA,2090,ENG,1,2051,19.19,0.35,22
2022-05-28,Sam Jukes,Aayan Ismail Mohammed,NA,2220,ENG,0,2046,19.39,0.2,22
2022-05-28,Sam Jukes,Joe Fathallah,e1 joe fathallah,1999,E1,0.5,2047,19.87,0.48,22.5
2022-05-29,Sam Jukes,Raymond J Ilett,NA,1921,ENG,0,2033,20.46,0.59,22.5
2022-05-29,Sam Jukes,Szymon C Palucha,NA,2131,ENG,0,2025,20.76,0.3,22.5
2022-06-01,Sam Jukes,Bob Hurn,e1 bob hurn,1621,E1,1,2028,21.65,0.89,23.5
2022-02-12,Mark Adams,Alex Bullen,e1 alex bullen,2098,E1,0,1971,0.34,0.34,0
2022-02-13,Mark Adams,Armaan Gogia,NA,2033,ENG,0,1961,0.76,0.42,0
2022-03-26,Mark Adams,Mark Waterfield,NA,1826,ENG,1,1968,1.47,0.71,1
2022-03-27,Mark Adams,Tom Brown,e1 tom brown,2203,E1,0,1963,1.69,0.22,1
2022-04-30,Mark Adams,Manvith Sandhu,NA,1903,ENG,0,1948,2.3,0.61,1
2022-05-01,Mark Adams,Alan M Byron,NA,2207,ENG,0.5,1955,2.51,0.21,1.5
2022-05-02,Mark Adams,Joshua Pink,NA,2060,ENG,0.5,1958,2.9,0.39,2
2022-06-20,Mark Adams,Giulio Borgo,NA,2353,FIDE,0,1955,3,0.1,2
2022-06-21,Mark Adams,Kevin Winter,NA,1751,ENG,0.5,1948,3.79,0.79,2.5
2022-06-22,Mark Adams,Ian T Findlay,NA,2162,FIDE,0,1942,4.05,0.26,2.5
2022-06-26,Mark Adams,Alan Scrimgour,NA,2026,ENG,0.5,1944,4.48,0.43,3
2022-06-27,Mark Adams,Stefan Radovic,NA,1988,FIDE,0,1932,4.97,0.49,3
2022-06-28,Mark Adams,Anders Hoyer Berg,NA,2115,FIDE,0.5,1937,5.28,0.31,3.5
2022-06-29,Mark Adams,Riccardo Vinciguerra,NA,1346,FIDE,0.5,1927,6.18,0.9,4
2022-04-15,James Thomas,Jonathan LB Blackburn,g1 jonathan lb blackburn,2308,G1,0,1968,0.13,0.13,0
2022-04-15,James Thomas,James Lavender,g1 james lavender,2092,G1,0.5,1972,0.46,0.33,0.5
2022-04-16,James Thomas,Lee Davis,e1 lee davis,2012,E1,1,1985,0.9,0.44,1.5
2022-04-16,James Thomas,Tom Brown,e1 tom brown,2203,E1,0.5,1992,1.11,0.21,2
2022-04-17,James Thomas,Tim Kett,e1 tim kett,2246,E1,0.5,2000,1.28,0.17,2.5
2022-04-18,James Thomas,Lynda Smith,g1 lynda smith,1837,G1,1,2008,1.96,0.68,3.5
2022-04-18,James Thomas,Alex Bullen,e1 alex bullen,2098,E1,0,2000,2.28,0.32,3.5
2022-04-29,James Thomas,Gary Trudeau,NA,1780,ENG,1,2006,3.03,0.75,4.5
2022-04-30,James Thomas,Y Jan Rodrigo,NA,1795,ENG,1,2013,3.76,0.73,5.5
2022-05-01,James Thomas,Stephen J Homer,NA,1982,ENG,0.5,2013,4.24,0.48,6
2022-05-02,James Thomas,Michael C Truran,NA,2140,ENG,1,2030,4.51,0.27,7
2022-05-03,James Thomas,Indy Southcott-Moyers,NA,2034,ENG,0.5,2032,4.92,0.41,7.5
2022-02-12,Peter Davies,Stephen J Homer,NA,1986,ENG,0,1954,0.47,0.47,0
2022-02-13,Peter Davies,Andrew Stevens,NA,1950,ENG,1,1965,0.99,0.52,1
2022-02-26,Peter Davies,Robert Kane,NA,1844,ENG,1,1973,1.66,0.67,2
2022-02-26,Peter Davies,Robert A Dean,NA,1863,ENG,0,1958,2.3,0.64,2
2022-02-26,Peter Davies,M John Cawston,NA,1838,ENG,1,1966,2.98,0.68,3
2022-02-27,Peter Davies,Chris P Hankey,NA,1774,ENG,1,1972,3.73,0.75,4
2022-02-27,Peter Davies,Roger D de Coverly,NA,1965,ENG,1,1984,4.23,0.5,5
2022-03-26,Peter Davies,Christopher J Evans,NA,1739,ENG,1,1989,5.02,0.79,6
2022-03-27,Peter Davies,Rudy van Kemenade,n1 rudy van kemenade,1992,N1,1,2002,5.48,0.46,7
2022-04-23,Peter Davies,Paul J Kelly,NA,1940,ENG,0,1989,6.02,0.54,7
2022-04-23,Peter Davies,Edison Figueroa,NA,1920,ENG,1,1999,6.58,0.56,8
2022-04-23,Peter Davies,Nigel Re Alldritt,NA,1934,ENG,0.5,1998,7.12,0.54,8.5
2022-04-23,Peter Davies,Marcus Gosling,NA,1890,ENG,0,1984,7.73,0.61,8.5
2022-04-30,Peter Davies,Daniel Xingyu Chen,NA,1836,ENG,1,1991,8.41,0.68,9.5
2022-05-01,Peter Davies,Alistair Compton,NA,2106,ENG,0.5,1996,8.72,0.31,10
2022-05-02,Peter Davies,Warrick Scaife,NA,1696,ENG,1,2000,9.54,0.82,11
2022-03-26,Charles Higgie,Edward T Bromilow,NA,1870,ENG,0.5,1959,0.63,0.63,0.5
2022-03-31,Charles Higgie,Stuart Ross,NA,1748,ENG,0.5,1952,1.4,0.77,1
2022-04-07,Charles Higgie,Matthew Clark,NA,1844,ENG,0.5,1948,2.06,0.66,1.5
2022-04-30,Charles Higgie,William Hewitt,w1 william hewitt,2087,W1,0.5,1953,2.39,0.33,2
2022-05-01,Charles Higgie,Alex Freeland,e1 alex freeland,2059,E1,1,1968,2.75,0.36,3
2022-05-02,Charles Higgie,Barry A H David,NA,1664,ENG,0.5,1959,3.6,0.85,3.5
2022-05-24,Charles Higgie,Christopher D Lewis,NA,1917,ENG,0.5,1958,4.16,0.56,4
2022-06-21,Charles Higgie,Alberto David,NA,2520,FIDE,0,1956,4.26,0.1,4
2022-06-22,Charles Higgie,Andrew Burnett,NA,2189,ENG,1,1974,4.47,0.21,5
2022-06-23,Charles Higgie,David H Cummings,NA,2329,FIDE,0,1972,4.58,0.11,5
2022-06-24,Charles Higgie,Fredrik Lindgren,NA,2263,FIDE,0,1968,4.73,0.15,5
2022-06-26,Charles Higgie,Atle Gronn,NA,2361,FIDE,0,1966,4.83,0.1,5
2022-06-28,Charles Higgie,John E Hickman,NA,1861,ENG,0.5,1962,5.47,0.64,5.5
2022-06-29,Charles Higgie,Alexander Baburin,NA,2404,FIDE,0.5,1972,5.57,0.1,6
2022-01-24,Matthew Davies,Steve Cunliffe,e1 steve cunliffe,1939,E1,0.5,1955,0.52,0.52,0.5
2022-01-31,Matthew Davies,Bob Hurn,e1 bob hurn,1621,E1,1,1958,1.39,0.87,1.5
2022-02-13,Matthew Davies,Tomasz Sygnowski,NA,2298,ENG,0,1956,1.51,0.12,1.5
2022-02-13,Matthew Davies,Alan M Byron,NA,2213,ENG,0,1951,1.7,0.19,1.5
2022-02-23,Matthew Davies,Georgi Korovski,e1 georgi korovski,1854,E1,1,1960,2.34,0.64,2.5
2022-03-02,Matthew Davies,Tom Brown,e1 tom brown,2203,E1,1,1979,2.53,0.19,3.5
2022-03-16,Matthew Davies,Alex Bullen,e1 alex bullen,2098,E1,0.5,1984,2.84,0.31,4
2022-03-26,Matthew Davies,Stefanus KF Phan,NA,2046,ENG,0.5,1987,3.21,0.37,4.5
2022-03-27,Matthew Davies,Arthur Hibbitt,NA,1801,ENG,1,1994,3.92,0.71,5.5
2022-04-30,Matthew Davies,Peter J Mercs,NA,1993,ENG,0,1983,4.37,0.45,5.5
2022-05-01,Matthew Davies,Richard B E Bryant,NA,1913,ENG,0.5,1981,4.93,0.56,6
2022-05-02,Matthew Davies,John Trevelyan,e1 john trevelyan,2086,E1,0.5,1986,5.25,0.32,6.5
2022-05-04,Matthew Davies,Duncan Macdonald,e1 duncan macdonald,1836,E1,0,1970,5.92,0.67,6.5
2022-06-01,Matthew Davies,David Llewellyn,e1 david llewellyn,1924,E1,0.5,1969,6.47,0.55,7
2022-01-24,Steve Cunliffe,Matthew Davies,e1 matthew davies,1956,E1,0.5,1940,0.48,0.48,0.5
2022-03-07,Steve Cunliffe,Will Harwood,e1 will harwood,1777,E1,0.5,1934,1.2,0.72,1
2022-03-16,Steve Cunliffe,Joe Fathallah,e1 joe fathallah,1999,E1,0.5,1936,1.61,0.41,1.5
2022-03-21,Steve Cunliffe,Callum Smith,e1 callum smith,1705,E1,0.5,1929,2.4,0.79,2
2022-03-28,Steve Cunliffe,Andrew Di-Vetta,e1 andrew di-vetta,1807,E1,0.5,1925,3.08,0.68,2.5
2022-05-04,Steve Cunliffe,John McGregor,e1 john mcgregor,1928,E1,0.5,1925,3.6,0.52,3
2022-06-01,Steve Cunliffe,Liam Penny,e1 liam penny,1774,E1,0,1907,4.32,0.72,3
2022-01-31,Peter Bevan,Joel Chung,w1 joel chung,1561,W1,0,1908,0.89,0.89,0
2022-02-24,Peter Bevan,Mark Thomas,w1 mark thomas,1853,W1,0,1893,1.5,0.61,0
2022-03-07,Peter Bevan,Hywel Griffiths,w1 hywel griffiths,1818,W1,0.5,1889,2.15,0.65,0.5
2022-03-23,Peter Bevan,Jason Garcia,w1 jason garcia,2070,W1,0,1882,2.46,0.31,0.5
2022-03-29,Peter Bevan,Michael Beck,w1 michael beck,1673,W1,0,1862,3.27,0.81,0.5
2022-04-12,Peter Bevan,William Hewitt,w1 william hewitt,2087,W1,0,1855,3.56,0.29,0.5
2022-04-15,Peter Bevan,John Cox,e1 john cox,1414,E1,1,1858,4.46,0.9,1.5
2022-04-15,Peter Bevan,Richard Larg,e1 richard larg,1484,E1,1,1860,5.36,0.9,2.5
2022-04-16,Peter Bevan,Mark Thomas,w1 mark thomas,1853,W1,1,1870,5.97,0.61,3.5
2022-04-16,Peter Bevan,Adam May,w1 adam may,2004,W1,0.5,1872,6.36,0.39,4
2022-04-18,Peter Bevan,Anezka Vlkova,NA,1938,FIDE,0,1861,6.85,0.49,4
2021-11-23,Anthony Hughes,Altaf Chaudhry,NA,2064,ENG,0,1921,0.31,0.31,0
2021-12-09,Anthony Hughes,Sebastian E Galer,NA,2116,ENG,1,1939,0.56,0.25,1
2021-12-16,Anthony Hughes,Mark Josse,NA,2244,ENG,0,1936,0.7,0.14,1
2022-01-04,Anthony Hughes,Mark Josse,NA,2242,ENG,1,1957,0.84,0.14,2
2022-01-10,Anthony Hughes,Tony D Wells,NA,2022,ENG,0,1948,1.21,0.37,2
2022-01-20,Anthony Hughes,Julien M Shepley,NA,1990,ENG,0.5,1950,1.62,0.41,2.5
2022-01-27,Anthony Hughes,James M G Toon,NA,2035,ENG,0.5,1953,1.97,0.35,3
2022-02-03,Anthony Hughes,Christopher Tombolis,NA,2083,ENG,0,1946,2.26,0.29,3
2022-02-12,Anthony Hughes,William J Taylor,NA,2045,ENG,0,1938,2.6,0.34,3
2022-02-13,Anthony Hughes,Alex B Combie,NA,1882,ENG,0,1925,3.17,0.57,3
2022-02-24,Anthony Hughes,Roy JD Reddin,NA,1884,ENG,0.5,1923,3.73,0.56,3.5
2022-03-07,Anthony Hughes,Rajat Makkar,NA,2300,ENG,0,1921,3.84,0.11,3.5
2022-03-10,Anthony Hughes,Andrew Boughen,NA,1818,ENG,1,1929,4.49,0.65,4.5
2022-03-24,Anthony Hughes,Nicholas L Edwards,NA,1851,ENG,1,1938,5.1,0.61,5.5
2022-03-26,Anthony Hughes,Graham Cole,NA,1843,ENG,1,1947,5.72,0.62,6.5
2022-03-27,Anthony Hughes,Pete Heaven,e1 pete heaven,2115,E1,0.5,1953,5.98,0.26,7
2022-04-06,Anthony Hughes,Harry Bryant,NA,1508,ENG,1,1956,6.88,0.9,8
2022-04-07,Anthony Hughes,Nicolas Coursaget,NA,2180,FIDE,0,1951,7.07,0.19,8
2022-04-07,Anthony Hughes,Zain Patel,NA,1843,ENG,1,1960,7.69,0.62,9
2022-04-09,Anthony Hughes,Askell O Karason,NA,2166,FIDE,0,1955,7.89,0.2,9
2022-04-10,Anthony Hughes,Emils Steiners,NA,1731,FIDE,1,1961,8.65,0.76,10
2022-04-10,Anthony Hughes,Maxime Marie,NA,2150,FIDE,0,1956,8.87,0.22,10
2022-04-11,Anthony Hughes,Miguel Ruiz Buendia,NA,2092,FIDE,0,1949,9.15,0.28,10
2022-04-12,Anthony Hughes,Magnus Kristinsson,NA,1734,FIDE,0,1931,9.9,0.75,10
2022-06-21,Anthony Hughes,Rob Merriman,NA,1793,ENG,1,1938,10.59,0.69,11
2022-06-22,Anthony Hughes,Michael Barron,NA,2127,FIDE,0,1933,10.83,0.24,11
2022-06-23,Anthony Hughes,Suresh Jhunjhnuwala,NA,1870,FIDE,0.5,1931,11.41,0.58,11.5
2022-06-24,Anthony Hughes,Petra Fink-Nunn,NA,2009,ENG,0.5,1933,11.8,0.39,12
2022-06-26,Anthony Hughes,David N L Levy,NA,1962,SCO,0.5,1934,12.25,0.45,12.5
2022-06-27,Anthony Hughes,Kurt Ekelund,NA,1955,FIDE,0.5,1935,12.71,0.46,13
2022-06-28,Anthony Hughes,Christian Harstad,NA,1857,FIDE,0.5,1933,13.31,0.6,13.5
2022-06-29,Anthony Hughes,Alberto Genovese,NA,1897,EST,0.5,1932,13.86,0.55,14
2022-02-01,John McGregor,Edd Chwieseni,e1 edd chwieseni,1621,E1,0,1908,0.85,0.85,0
2022-03-01,John McGregor,David Rovaretti,e1 david rovaretti,1688,E1,0.5,1900,1.65,0.8,0.5
2022-03-15,John McGregor,Andrew Di-Vetta,e1 andrew di-vetta,1807,E1,0,1884,2.32,0.67,0.5
2022-03-26,John McGregor,Mark A Cundy,NA,1960,ENG,1,1897,2.77,0.45,1.5
2022-03-27,John McGregor,Chris Dixon,g1 chris dixon,1774,G1,0.5,1892,3.48,0.71,2
2022-03-28,John McGregor,Bob Hurn,e1 bob hurn,1621,E1,0.5,1884,4.33,0.85,2.5
2022-04-15,John McGregor,Alex Bullen,e1 alex bullen,2098,E1,0,1877,4.6,0.27,2.5
2022-04-15,John McGregor,Pat Bennett,n1 pat bennett,2037,N1,0,1869,4.95,0.35,2.5
2022-04-19,John McGregor,David Llewellyn,e1 david llewellyn,1924,E1,0.5,1869,5.46,0.51,3
2022-04-30,John McGregor,Gary Slegg,NA,1549,ENG,0.5,1859,6.36,0.9,3.5
2022-05-01,John McGregor,Shambavi Hariharan,NA,1644,ENG,1,1863,7.2,0.84,4.5
2022-05-02,John McGregor,Andrew Di-Vetta,e1 andrew di-vetta,1807,E1,0,1847,7.87,0.67,4.5
2022-05-04,John McGregor,Steve Cunliffe,e1 steve cunliffe,1939,E1,0.5,1848,8.35,0.48,5
2022-01-18,David Guy,Malcolm Probert,w1 malcolm probert,1592,W1,0.5,1915,0.87,0.87,0.5
2022-02-17,David Guy,Guto Llywelyn,w1 guto llywelyn,1521,W1,1,1917,1.77,0.9,1.5
2022-03-23,David Guy,Andrew Smith,w1 andrew smith,1692,W1,1,1922,2.56,0.79,2.5
2022-03-28,David Guy,Jason Garcia,w1 jason garcia,2070,W1,0,1915,2.86,0.3,2.5
2022-03-16,David Guy,Anthony Beck,w1 anthony beck,1567,W1,1,1918,3.75,0.89,3.5
2022-04-15,David Guy,Noah Pugh,e1 noah pugh,1450,E1,0.5,1908,4.65,0.9,4
2022-04-15,David Guy,Deio Parri,n1 deio parri,1591,N1,1,1911,5.52,0.87,5
2022-04-16,David Guy,Yuxuan Wu,e1 yuxuan wu,1537,E1,0.5,1902,6.42,0.9,5.5
2022-04-16,David Guy,Dave McGhee,e1 dave mcghee,1529,E1,1,1904,7.32,0.9,6.5
2022-04-17,David Guy,Louis Jamieson,NA,1863,WLS,1,1914,7.91,0.59,7.5
2022-04-18,David Guy,Hugo Fowler,g1 hugo fowler,1917,G1,0,1902,8.42,0.51,7.5
2022-04-18,David Guy,Thomas van Veelen,w1 thomas van veelen,2069,W1,0.5,1907,8.72,0.3,8
2022-02-01,David Llewellyn,David Lewis,e1 david lewis,1626,E1,0,1904,0.85,0.85,0
2022-02-15,David Llewellyn,Alex Bullen,e1 alex bullen,2098,E1,0,1897,1.12,0.27,0
2022-02-28,David Llewellyn,Justin Morgans,e1 justin morgans,1674,E1,1,1902,1.93,0.81,1
2022-03-01,David Llewellyn,Paul Bridges,e1 paul bridges,1810,E1,0.5,1898,2.59,0.66,1.5
2022-03-15,David Llewellyn,Chris Howells,e1 chris howells,1835,E1,0.5,1895,3.22,0.63,2
2022-03-28,David Llewellyn,Justin Morgans,e1 justin morgans,1674,E1,1,1900,4.03,0.81,3
2022-03-30,David Llewellyn,Tom Brown,e1 tom brown,2203,E1,0.5,1908,4.2,0.17,3.5
2022-04-19,David Llewellyn,John McGregor,e1 john mcgregor,1928,E1,0.5,1908,4.69,0.49,4
2022-05-04,David Llewellyn,Nigel Ralphs,e1 nigel ralphs,2039,E1,0.5,1912,5.03,0.34,4.5
2022-05-17,David Llewellyn,Joe Fathallah,e1 joe fathallah,1999,E1,0,1902,5.42,0.39,4.5
2022-05-24,David Llewellyn,Andrew Di-Vetta,e1 andrew di-vetta,1807,E1,0.5,1898,6.08,0.66,5
2022-06-01,David Llewellyn,Matthew Davies,e1 matthew davies,1956,E1,0.5,1899,6.53,0.45,5.5
2022-01-12,Hugo Fowler,Dominique Conterno,NA,1855,ENG,1,1927,0.59,0.59,1
2022-02-22,Hugo Fowler,Patrick Flexman,NA,1763,ENG,1,1934,1.3,0.71,2
2022-03-08,Hugo Fowler,Peter J Kirby,NA,2075,ENG,0.5,1939,1.59,0.29,2.5
2022-03-23,Hugo Fowler,Patrick Flores,NA,1928,ENG,0,1927,2.07,0.48,2.5
2022-04-15,Hugo Fowler,Anshul Swamy,e1 anshul swamy,1359,E1,1,1930,2.97,0.9,3.5
2022-04-15,Hugo Fowler,Donovan Sipho,NA,1,W1,0.5,1918,3.97,1,4
2022-04-16,Hugo Fowler,Bob Hurn,e1 bob hurn,1621,E1,1,1921,4.82,0.85,5
2022-04-16,Hugo Fowler,Justin Morgans,e1 justin morgans,1674,E1,1,1926,5.62,0.8,6
2022-04-17,Hugo Fowler,Miguel Delgado Espinosa,NA,1762,ENG,0.5,1921,6.33,0.71,6.5
2022-04-18,Hugo Fowler,Anezka Vlkova,NA,1938,FIDE,1,1934,6.8,0.47,7.5
2022-04-18,Hugo Fowler,David Guy,w1 david guy,1924,W1,1,1946,7.29,0.49,8.5
2022-05-14,Hugo Fowler,Jane Richmond,g1 jane richmond,2186,G1,0,1942,7.47,0.18,8.5
2022-05-14,Hugo Fowler,Martin J Clancy,NA,1827,ENG,1,1951,8.1,0.63,9.5
2022-05-15,Hugo Fowler,Jeremy FS Menadue,NA,1996,FIDE,0.5,1954,8.49,0.39,10
2022-05-15,Hugo Fowler,Struan Robertson,NA,1663,ENG,1,1958,9.3,0.81,11
2022-05-25,Hugo Fowler,Andreas Stalidis,NA,1571,ENG,1,1961,10.18,0.88,12
2022-06-03,Hugo Fowler,Lee Davis,e1 lee davis,2012,E1,0.5,1964,10.55,0.37,12.5
2022-06-03,Hugo Fowler,Tom Brown,e1 tom brown,2203,E1,1,1984,10.71,0.16,13.5
2022-06-04,Hugo Fowler,Graham Bolt,NA,2044,ENG,0.5,1989,11.03,0.32,14
2022-06-04,Hugo Fowler,Philip J Holt,NA,2214,ENG,0.5,1997,11.18,0.15,14.5
2022-06-05,Hugo Fowler,Indy Southcott-Moyers,NA,2109,ENG,0,1991,11.43,0.25,14.5
2022-06-05,Hugo Fowler,John Jenkins,NA,2028,ENG,1,2007,11.78,0.35,15.5
2022-01-31,Gwyn Havard,Leon Jansen van Rensburg,e1 leon jansen van rensburg,1592,E1,1,1919,0.87,0.87,1
2022-02-07,Gwyn Havard,Bob Hurn,e1 bob hurn,1621,E1,1,1923,1.72,0.85,2
2022-02-23,Gwyn Havard,Olivia Smith,e1 olivia smith,2141,E1,0,1918,1.93,0.21,2
2022-03-02,Gwyn Havard,Nigel Ralphs,e1 nigel ralphs,2039,E1,0,1910,2.26,0.33,2
2022-03-07,Gwyn Havard,David Lewis,e1 david lewis,1626,E1,0,1890,3.1,0.84,2
2022-03-16,Gwyn Havard,Sam Jukes,e1 sam jukes,1983,E1,0,1880,3.5,0.4,2
2022-03-21,Gwyn Havard,Bence Szakmany,e1 bence szakmany,1629,E1,0.5,1872,4.34,0.84,2.5
2022-03-23,Gwyn Havard,Guy Wagner,e1 guy wagner,1769,E1,0,1855,5.04,0.7,2.5
2022-03-28,Gwyn Havard,Chris Howells,e1 chris howells,1835,E1,1,1864,5.65,0.61,3.5
2022-04-04,Gwyn Havard,Emyr Roberts,e1 emyr roberts,1631,E1,0.5,1856,6.49,0.84,4
2022-04-11,Gwyn Havard,Kam Choo Yin,e1 kam choo yin,1631,E1,0.5,1848,7.33,0.84,4.5
2022-04-15,Gwyn Havard,David Norris,g1 david norris,1554,G1,1,1851,8.22,0.89,5.5
2022-04-15,Gwyn Havard,Chris Peters,e1 chris peters,1662,E1,1,1855,9.03,0.81,6.5
2022-04-16,Gwyn Havard,Adam May,w1 adam may,2004,W1,0.5,1858,9.41,0.38,7
2022-04-16,Gwyn Havard,Gareth Harding,e1 gareth harding,1654,E1,1,1863,10.23,0.82,8
2022-04-17,Gwyn Havard,Anezka Vikova,NA,1938,FIDE,1,1875,10.7,0.47,9
2022-04-18,Gwyn Havard,Miguel Delgado Espinosa,NA,1762,ENG,0,1858,11.41,0.71,9
2022-04-18,Gwyn Havard,Sam Jukes,e1 sam jukes,1983,E1,0,1849,11.81,0.4,9
2022-04-25,Gwyn Havard,Justin Morgans,e1 justin morgans,1674,E1,0.5,1841,12.61,0.8,9.5
2022-05-04,Gwyn Havard,Alun Smith,e1 alun smith,1648,E1,0.5,1834,13.43,0.82,10
2022-05-11,Gwyn Havard,Georgi Korovski,e1 georgi korovski,1854,E1,1,1843,14.02,0.59,11
2022-05-13,Gwyn Havard,Andrew Di-Vetta,e1 andrew di-vetta,1807,E1,1,1852,14.67,0.65,12
2022-05-14,Gwyn Havard,Tim F Woodward,NA,1811,ENG,0.5,1848,15.32,0.65,12.5
