Date,Player1,Player2,OppKey,OppRating_Display,RatingType,Result,New,Tot,Exp,Pts
2022-05-24,Peter S Fisher,James Babington,n1 james babington,1590,N1,0.5,1726,1.85,0.68,2
2022-06-14,Peter S Fisher,Michael J Williams,NA,1669,ENG,0.5,1724,2.43,0.58,2.5
2022-09-13,Peter S Fisher,Michael J Williams,NA,1669,ENG,0.5,1722,3.01,0.58,3
2022-09-20,Peter S Fisher,James Babington,NA,1596,ENG,1,1730,3.68,0.67,4
2022-10-04,Peter S Fisher,Ethan Challoner,n1 ethan challoner,1538,N1,0,1712,4.42,0.74,4
2022-10-11,Peter S Fisher,Gavin P Jones,n1 gavin p jones,1300,N1,0,1690,5.32,0.9,4
2022-10-20,Peter S Fisher,Richard Bryant,NA,1934,ENG,0,1685,5.55,0.23,4
2022-11-22,Peter S Fisher,John N Harvey,NA,1805,ENG,0.5,1688,5.93,0.38,4.5
2022-09-13,Mark Janas,Ellison Smith,e1 ellison smith,1712,E1,1,1734,0.51,0.51,1
2022-09-27,Mark Janas,Will Harwood,e1 will harwood,1784,E1,0.5,1736,0.92,0.41,1.5
2022-10-10,Mark Janas,David Robinson,e1 david robinson,1851,E1,0,1728,1.24,0.32,1.5
2022-11-22,Mark Janas,Jonathan James,e1 jonathan james,2013,E1,0,1724,1.4,0.16,1.5
2022-10-15,Yaroslav Sharhorodsky,Paul Hatchett,e1 paul hatchett,2057,E1,0,1718,0.13,0.13,0
2022-10-16,Yaroslav Sharhorodsky,Callum Davies,e1 callum davies,1850,E1,0.5,1722,0.45,0.32,0.5
2022-10-16,Yaroslav Sharhorodsky,Ellison Smith,e1 ellison smith,1712,E1,0,1710,0.96,0.51,0.5
2022-11-12,Yaroslav Sharhorodsky,Martin C Jones,d1 martin c jones,1757,D1,1,1723,1.41,0.45,1.5
2022-09-28,Mateusz Gibiec,Mike Stannard,g1 mike stannard,1200,G1,1,1722,0.9,0.9,1
2022-10-12,Russell Dodington,Bill Harle,e1 bill harle,1701,E1,0.5,1717,0.52,0.52,0.5
2022-10-25,Russell Dodington,Steffan Mon,e1 steffan mon,1224,E1,1,1720,1.42,0.9,1.5
2022-11-07,Russell Dodington,Dwain Jones,e1 dwain jones,1377,E1,0.5,1711,2.3,0.88,2
2022-09-12,Mark Jones,Gavin Jones,e1 gavin jones,1626,E1,0,1697,0.62,0.62,0
2022-09-27,Mark Jones,Ellison Smith,e1 ellison smith,1712,E1,0,1685,1.12,0.5,0
2022-10-10,Mark Jones,Gavin Williams,e1 gavin williams,1640,E1,0.5,1683,1.72,0.6,0.5
2022-10-24,Mark Jones,John Ryles,e1 john ryles,1575,E1,1,1690,2.41,0.69,1.5
2022-11-21,Mark Jones,Chris Fox,e1 chris fox,1684,E1,1,1701,2.95,0.54,2.5
2022-12-05,Mark Jones,Will Harwood,e1 will harwood,1784,E1,0.5,1704,3.35,0.4,3
2022-07-09,Ellison Smith,Peter Quinn,e1 peter quinn,1779,E1,0,1702,0.4,0.4,0
2022-07-19,Ellison Smith,William Hackett,NA,1604,IRL,1,1711,1.05,0.65,1
2022-07-19,Ellison Smith,Edison Xu,NA,2088,ENG,0.5,1720,1.15,0.1,1.5
2022-07-20,Ellison Smith,Sam Cook,NA,1501,EST,0.5,1714,1.92,0.77,2
2022-07-20,Ellison Smith,William Hackett,NA,1604,IRL,1,1722,2.57,0.65,3
2022-07-21,Ellison Smith,Aryan Munshi,NA,1602,SCO,0.5,1718,3.22,0.65,3.5
2022-07-21,Ellison Smith,James Merriman,NA,2110,ENG,0,1716,3.32,0.1,3.5
2022-07-25,Ellison Smith,Dave Parsons,e1 dave parsons,1694,E1,1,1727,3.85,0.53,4.5
2022-09-03,Ellison Smith,David Guy,w1 david guy,1866,W1,0,1720,4.14,0.29,4.5
2022-09-03,Ellison Smith,Andy Wang,NA,1609,ENG,1,1729,4.78,0.64,5.5
2022-09-04,Ellison Smith,David Robinson,e1 david robinson,1851,E1,0,1721,5.09,0.31,5.5
2022-09-04,Ellison Smith,Kimberly Chong,e1 kimberly chong,1732,E1,1,1734,5.56,0.47,6.5
2022-09-13,Ellison Smith,Mark Janas,e1 mark janas,1722,E1,0,1723,6.05,0.49,6.5
2022-09-27,Ellison Smith,Mark Jones,e1 mark jones,1712,E1,1,1735,6.55,0.5,7.5
2022-10-10,Ellison Smith,Dave Parsons,e1 dave parsons,1694,E1,0.5,1734,7.08,0.53,8
2022-10-15,Ellison Smith,Dominic V Gibbs,NA,1956,ENG,0.5,1741,7.28,0.2,8.5
2022-10-15,Ellison Smith,Deio Parri,n1 deio parri,1595,N1,1,1749,7.94,0.66,9.5
2022-10-16,Ellison Smith,Dave Turner,g1 dave turner,1968,G1,0,1745,8.13,0.19,9.5
2022-10-16,Ellison Smith,Yaroslav Sharhorodsky,e1 yaroslav sharhorodsky,1721,E1,1,1757,8.62,0.49,10.5
2022-11-09,Ellison Smith,Guy Wagner,e1 guy wagner,1783,E1,1,1772,9.02,0.4,11.5
2022-12-05,Ellison Smith,Dwain Jones,e1 dwain jones,1377,E1,1,1775,9.89,0.87,12.5
2023-01-09,David Buttell,Peter Bevan,w1 peter bevan,1870,W1,0,1701,0.28,0.28,0
2022-09-20,G Brian Davies,Paul Rogers,n1 paul rogers,1150,N1,1,1704,0.9,0.9,1
2022-11-28,G Brian Davies,Nigel Rowe,NA,1515,EST,1,1711,1.65,0.75,2
2022-09-14,Bill Harle,David Lewis,e1 david lewis,1670,E1,0,1688,0.54,0.54,0
2022-09-26,Bill Harle,Clive Silver,e1 clive silver,1524,E1,0.5,1682,1.27,0.73,0.5
2022-09-28,Bill Harle,Sam Jukes,e1 sam jukes,2028,E1,0,1679,1.4,0.13,0.5
2022-10-12,Bill Harle,Russell Dodington,e1 russell dodington,1718,E1,0.5,1680,1.88,0.48,1
2022-10-24,Bill Harle,Andrew Jeanes,e1 andrew jeanes,1596,E1,1,1688,2.53,0.65,2
2022-11-02,Bill Harle,Leon Zedlmayer,e1 leon zedlmayer,1580,E1,0,1672,3.2,0.67,2
2022-11-09,Bill Harle,Tycho Twohig,e1 tycho twohig,1414,E1,1,1676,4.04,0.84,3
2022-11-21,Bill Harle,Rob Frame,e1 rob frame,1042,E1,1,1678,4.94,0.9,4
2022-11-30,Bill Harle,Joe Fathallah,e1 joe fathallah,2075,E1,0,1676,5.04,0.1,4
2022-12-14,Bill Harle,Dwain Jones,e1 dwain jones,1377,E1,1,1679,5.91,0.87,5
2022-09-02,Ethan Chung,Joe Fathallah,e1 joe fathallah,2075,E1,0,1698,0.1,0.1,0
2022-09-03,Ethan Chung,Lef Zografos,e1 lef zografos,1746,E1,0,1687,0.53,0.43,0
2022-09-03,Ethan Chung,Daniel Chung,w1 daniel chung,1596,W1,1,1696,1.18,0.65,1
2022-09-04,Ethan Chung,Emma Kong,e1 emma kong,1394,E1,0.5,1687,2.03,0.85,1.5
2022-09-04,Ethan Chung,Callum Smith,e1 callum smith,1752,E1,0,1677,2.46,0.43,1.5
2022-10-05,Reginald Mba,Jeff Rowland,e1 jeff rowland,1510,E1,1,1706,0.75,0.75,1
2022-10-12,Reginald Mba,Clive Crowley,e1 clive crowley,1510,E1,1,1712,1.5,0.75,2
2022-10-19,Reginald Mba,Jake Hurley,e1 jake hurley,1838,E1,1,1729,1.81,0.31,3
2022-10-24,Reginald Mba,Dai James,e1 dai james,1892,E1,1,1747,2.06,0.25,4
2022-11-02,Reginald Mba,Cyril Ley,e1 cyril ley,1598,E1,1,1755,2.7,0.64,5
2022-11-09,Reginald Mba,Bence Szakmany,e1 bence szakmany,1668,E1,1,1766,3.25,0.55,6
2022-11-16,Reginald Mba,Reuben Hilliar,e1 reuben hilliar,850,E1,1,1768,4.15,0.9,7
2022-11-21,Reginald Mba,David Robinson,e1 david robinson,1851,E1,0.5,1773,4.45,0.3,7.5
2022-11-30,Reginald Mba,Liam Penny,e1 liam penny,1813,E1,1,1789,4.79,0.34,8.5
2022-12-07,Reginald Mba,Mike Gale,e1 mike gale,1600,E1,1,1798,5.43,0.64,9.5
2022-12-14,Reginald Mba,Clive Silver,e1 clive silver,1524,E1,1,1804,6.16,0.73,10.5
2022-12-19,Reginald Mba,Clive Silver,e1 clive silver,1524,E1,1,1811,6.89,0.73,11.5
2022-09-28,Chris Morgan,Paul Mills,g1 paul mills,1491,G1,1,1706,0.77,0.77,1
2022-11-09,Chris Morgan,Adam Jenkins,g1 adam jenkins,1532,G1,1,1712,1.49,0.72,2
2022-10-18,Andrew Hughes,Will G Williams,n1 will g williams,1826,N1,0.5,1702,0.32,0.32,0.5
2022-11-01,Andrew Hughes,Stephen M Lloyd,NA,1748,ENG,0,1692,0.75,0.43,0.5
2022-11-08,Andrew Hughes,Robert McClennan,NA,1,N1,1,1692,1.75,1,1.5
2022-07-18,Dave Parsons,Milo Davies,e1 milo davies,1419,E1,1,1698,0.83,0.83,1
2022-07-25,Dave Parsons,Ellison Smith,e1 ellison smith,1712,E1,0,1687,1.3,0.47,1
2022-09-26,Dave Parsons,Adam Christopher,e1 adam christopher,1114,E1,1,1689,2.2,0.9,2
2022-10-10,Dave Parsons,Ellison Smith,e1 ellison smith,1712,E1,0.5,1690,2.67,0.47,2.5
2022-10-17,Dave Parsons,Daniel Wilmot,e1 daniel wilmot,1928,E1,0,1685,2.88,0.21,2.5
2022-11-07,Dave Parsons,Liam Penny,e1 liam penny,1813,E1,0.5,1689,3.22,0.34,3
2022-10-11,Haydn Parry,Michael Whale,n1 michael whale,1747,N1,1,1703,0.42,0.42,1
2022-10-18,Haydn Parry,Colm Buckley,NA,2002,ENG,0.5,1712,0.56,0.14,1.5
2022-11-01,Haydn Parry,Robert G Clark,NA,2022,ENG,0,1709,0.69,0.13,1.5
2022-11-22,Haydn Parry,Ray Williams,NA,1805,ENG,1,1724,1.03,0.34,2.5
2023-01-04,Andrew Smith,Adam May,w1 adam may,1908,W1,0,1683,0.22,0.22,0
2022-10-18,Mark Thomas (N),John Carleton,NA,2159,ENG,1,1710,0.1,0.1,1
2022-11-22,Mark Thomas (N),Chris Doran,NA,1999,ENG,0.5,1718,0.24,0.14,1.5
2022-10-04,Barrie Wells,Stephen M Lloyd,NA,1745,ENG,1,1700,0.42,0.42,1
2022-10-11,Barrie Wells,Susan F Parry,n1 susan f parry,1211,N1,1,1702,1.32,0.9,2
2022-11-15,Barrie Wells,Dewi Jones,n1 dewi jones,1726,N1,0,1692,1.76,0.44,2
2022-11-22,Barrie Wells,James Babington,n1 james babington,1590,N1,1,1701,2.39,0.63,3
2022-11-28,Barrie Wells,Peter Coutts,n1 peter coutts,1457,N1,1,1706,3.18,0.79,4
2022-12-06,Barrie Wells,Ray J Holland,n1 ray j holland,1860,N1,0,1699,3.45,0.27,4
2022-07-09,Chris Fox,Bence Szakmany,e1 bence szakmany,1668,E1,1,1695,0.52,0.52,1
2022-07-27,Chris Fox,Ian Abraham,e1 ian abraham,1527,E1,1,1702,1.23,0.71,2
2022-08-23,Chris Fox,Peter Slater,e1 peter slater,1630,E1,0,1689,1.81,0.58,2
2022-09-14,Chris Fox,Dave McGhee,e1 dave mcghee,1680,E1,0,1676,2.32,0.51,2
2022-09-28,Chris Fox,Peter Slater,e1 peter slater,1630,E1,0.5,1675,2.9,0.58,2.5
2022-10-10,Chris Fox,Tabitha Ryan,e1 tabitha ryan,973,E1,0,1653,3.8,0.9,2.5
2022-10-12,Chris Fox,Jeff Rowland,e1 jeff rowland,1510,E1,0,1635,4.53,0.73,2.5
2022-10-19,Chris Fox,Amelia Skora,e1 amelia skora,1200,E1,1,1638,5.43,0.9,3.5
2022-11-09,Chris Fox,Kimberly Chong,e1 kimberly chong,1732,E1,0,1627,5.86,0.43,3.5
2022-11-16,Chris Fox,Leon Jansen van Rensburg,e1 leon jansen van rensburg,1605,E1,0,1613,6.47,0.61,3.5
2022-11-21,Chris Fox,Mark Jones,e1 mark jones,1712,E1,0,1602,6.93,0.46,3.5
2022-11-23,Chris Fox,Sam Jukes,e1 sam jukes,2028,E1,0,1599,7.05,0.12,3.5
2022-12-14,Chris Fox,John Smart,e1 john smart,850,E1,1,1601,7.95,0.9,4.5
2022-11-22,Timothy J Soar,Michael J Williams,NA,1678,ENG,1,1695,0.51,0.51,1
2022-12-06,Timothy J Soar,Robert G Clark,NA,2029,ENG,0,1692,0.63,0.12,1
2022-09-12,David Rovaretti,Ken Hannah,e1 ken hannah,1640,E1,1,1693,0.56,0.56,1
2022-10-25,David Rovaretti,Richard Livermore,e1 richard livermore,1607,E1,1,1702,1.17,0.61,2
2022-11-07,David Rovaretti,Leon Jansen van Rensburg,e1 leon jansen van rensburg,1605,E1,1,1711,1.78,0.61,3
2022-12-06,David Rovaretti,Dai James,e1 dai james,1892,E1,0,1706,2.01,0.23,3
2022-08-31,Dave McGhee,Sam Jukes,e1 sam jukes,2028,E1,0,1677,0.12,0.12,0
2022-09-02,Dave McGhee,Hugo Fowler,g1 hugo fowler,2012,G1,0,1674,0.25,0.13,0
2022-09-03,Dave McGhee,Kimberly Chong,e1 kimberly chong,1732,E1,0,1664,0.68,0.43,0
2022-09-04,Dave McGhee,Mark A Jones,NA,2105,ENG,0,1661,0.78,0.1,0
2022-09-04,Dave McGhee,Mark Thomas,w1 mark thomas,1916,W1,0,1657,0.98,0.2,0
2022-09-07,Dave McGhee,Daniel Wilmot,e1 daniel wilmot,1928,E1,0,1652,1.17,0.19,0
2022-09-14,Dave McGhee,Chris Fox,e1 chris fox,1684,E1,1,1664,1.66,0.49,1
2022-09-21,Dave McGhee,Jeff Rowland,e1 jeff rowland,1510,E1,0.5,1659,2.39,0.73,1.5
2022-09-26,Dave McGhee,Dwain Jones,e1 dwain jones,1377,E1,0,1638,3.24,0.85,1.5
2022-09-28,Dave McGhee,Leon Zedlmayer,e1 leon zedlmayer,1580,E1,0,1623,3.88,0.64,1.5
2022-11-09,Dave McGhee,Georgi Korovski,e1 georgi korovski,1824,E1,0,1615,4.18,0.3,1.5
2022-11-16,Dave McGhee,Simon Blackmore,e1 simon blackmore,1725,E1,0,1605,4.62,0.44,1.5
2022-11-23,Dave McGhee,Joe Fathallah,e1 joe fathallah,2075,E1,0.5,1615,4.72,0.1,2
2022-12-19,Dave McGhee,Dwain Jones,e1 dwain jones,1377,E1,1,1618,5.57,0.85,3
2022-07-07,Gareth Harding,Peter K Wells,NA,2429,ENG,0,1676,0.1,0.1,0
2022-07-07,Gareth Harding,Malcolm Probert,w1 malcolm probert,1518,W1,0.5,1670,0.82,0.72,0.5
2022-07-08,Gareth Harding,Callum Davies,e1 callum davies,1850,E1,1,1688,1.09,0.27,1.5
2022-07-09,Gareth Harding,Mike P Waddington,NA,2141,ENG,0,1686,1.19,0.1,1.5
2022-07-10,Gareth Harding,Anthony Hughes,g1 anthony hughes,1932,G1,0,1681,1.38,0.19,1.5
2022-07-11,Gareth Harding,Anuurai Sainbayar,NA,1585,ENG,0,1666,2.01,0.63,1.5
2022-07-11,Gareth Harding,Caspian Fowler,g1 caspian fowler,1641,G1,0,1653,2.56,0.55,1.5
2022-08-23,Gareth Harding,David Robinson,e1 david robinson,1851,E1,0.5,1658,2.83,0.27,2
2022-07-18,Tom Cooke,Rhys Davies,e1 rhys davies,1248,E1,1,1679,0.9,0.9,1
2022-07-25,Tom Cooke,Bence Szakmany,e1 bence szakmany,1668,E1,0,1667,1.41,0.51,1
2022-09-12,Tom Cooke,Paul Bridges,e1 paul bridges,1781,E1,0,1659,1.76,0.35,1
2022-09-26,Tom Cooke,Roger Phillips,e1 roger phillips,1400,E1,0.5,1651,2.59,0.83,1.5
2022-10-10,Tom Cooke,Alun Smith,e1 alun smith,1650,E1,0.5,1650,3.13,0.54,2
2022-09-14,Michael Arribas-Ayllon,Peter Quinn,e1 peter quinn,1779,E1,0,1666,0.35,0.35,0
2022-09-21,Michael Arribas-Ayllon,Leon Zedlmayer,e1 leon zedlmayer,1580,E1,0,1650,0.98,0.63,0
2022-09-26,Michael Arribas-Ayllon,Matthew Burge,e1 matthew burge,1448,E1,1,1655,1.77,0.79,1
2022-10-06,Michael Arribas-Ayllon,Kimberly Chong,e1 kimberly chong,1732,E1,0.5,1657,2.19,0.42,1.5
2022-10-24,Michael Arribas-Ayllon,Gavin Jones,e1 gavin jones,1626,E1,0.5,1656,2.76,0.57,2
2022-11-09,Michael Arribas-Ayllon,Alun Smith,e1 alun smith,1650,E1,0,1643,3.29,0.53,2
2022-11-21,Michael Arribas-Ayllon,Chris Peters,e1 chris peters,1537,E1,1,1650,3.98,0.69,3
2022-11-23,Michael Arribas-Ayllon,Gavin Williams,e1 gavin williams,1640,E1,1,1661,4.53,0.55,4
2022-12-07,Michael Arribas-Ayllon,Phil Jones,e1 phil jones,1246,E1,1,1664,5.43,0.9,5
2022-09-14,David Lewis,Bill Harle,e1 bill harle,1701,E1,1,1683,0.46,0.46,1
2022-09-27,David Lewis,Gavin Williams,e1 gavin williams,1640,E1,0.5,1682,1,0.54,1.5
2022-10-10,David Lewis,Clive Silver,e1 clive silver,1524,E1,1,1689,1.7,0.7,2.5
2022-11-07,David Lewis,Dai James,e1 dai james,1892,E1,0.5,1696,1.92,0.22,3
2022-11-28,Huw Davies,Gary Fox,n1 gary fox,1490,N1,1,1674,0.74,0.74,1
2022-12-05,Huw Davies,Peter Coutts,n1 peter coutts,1457,N1,1,1680,1.51,0.77,2
2022-07-09,Bence Szakmany,Chris Fox,e1 chris fox,1684,E1,0,1657,0.48,0.48,0
2022-07-20,Bence Szakmany,Jack McIntyre,NA,1321,IRL,0,1635,1.36,0.88,0
2022-07-20,Bence Szakmany,Oliver Whalley,NA,1611,SCO,0,1621,1.94,0.58,0
2022-07-21,Bence Szakmany,Arnav Srivastava,NA,2071,ENG,0,1619,2.04,0.1,0
2022-07-21,Bence Szakmany,Christopher Nield,NA,1412,SCO,1,1624,2.85,0.81,1
2022-07-25,Bence Szakmany,Tom Cooke,e1 tom cooke,1677,E1,1,1636,3.34,0.49,2
2022-09-03,Bence Szakmany,Mark Jones,NA,2105,ENG,1,1657,3.44,0.1,3
2022-09-03,Bence Szakmany,Adam May,w1 adam may,1908,W1,0,1653,3.64,0.2,3
2022-09-04,Bence Szakmany,David Guy,w1 david guy,1866,W1,0.5,1659,3.88,0.24,3.5
2022-09-13,Bence Szakmany,Kam Choo Yin,e1 kam choo yin,1639,E1,1,1670,4.42,0.54,4.5
2022-09-27,Bence Szakmany,Anthony Baker,e1 anthony baker,1547,E1,1,1678,5.09,0.67,5.5
2022-10-04,Bence Szakmany,Mike Joslin,e1 mike joslin,1453,E1,1,1683,5.87,0.78,6.5
2022-10-10,Bence Szakmany,Gwyn Havard,e1 gwyn havard,1826,E1,0.5,1688,6.16,0.29,7
2022-10-15,Bence Szakmany,Dave Turner,g1 dave turner,1968,G1,0,1685,6.31,0.15,7
2022-10-15,Bence Szakmany,Hugo Fowler,g1 hugo fowler,2012,G1,0,1682,6.43,0.12,7
2022-10-15,Bence Szakmany,Adhvik Kadalarasan,g1 adhvik kadalarasan,1202,G1,1,1684,7.33,0.9,8
2022-10-16,Bence Szakmany,Deio Parri,n1 deio parri,1595,N1,1,1694,7.93,0.6,9
2022-10-16,Bence Szakmany,Bob Hurn,e1 bob hurn,1610,E1,1,1704,8.51,0.58,10
2022-11-09,Bence Szakmany,Reginald Mba,e1 reginald mba,1700,E1,0,1693,8.96,0.45,10
2022-12-05,Bence Szakmany,Clive Silver,e1 clive silver,1524,E1,1,1700,9.66,0.7,11
2023-01-03,Dale Westcott,Mason Woodhams,NA,1700,ENG,1,1680,0.45,0.45,1
2023-01-04,Dale Westcott,Cecil Sloan,NA,1654,ENG,0.5,1680,0.97,0.52,1.5
2023-01-05,Dale Westcott,Patrick Sartain,NA,1494,ENG,1,1686,1.7,0.73,2.5
2023-01-06,Dale Westcott,Paul Mottram,NA,1605,ENG,0.5,1684,2.29,0.59,3
2022-01-19,Dillan Duke,Jem Surucu,NA,1519,ENG,1,1672,0.7,0.7,1
2022-03-23,Dillan Duke,Peter Johnston,NA,1693,ENG,1,1685,1.16,0.46,2
2022-05-04,Dillan Duke,Paul J Barker,NA,1869,ENG,0,1680,1.4,0.24,2
2022-05-18,Dillan Duke,Patryk Bialowas,NA,1434,ENG,1,1685,2.19,0.79,3
2022-05-18,Dillan Duke,Peter Johnston,NA,1681,ENG,1,1697,2.67,0.48,4
2022-05-18,Dillan Duke,Paul J Barker,NA,1869,ENG,0,1691,2.91,0.24,4
2022-08-13,Dillan Duke,Ruairidh McKay,NA,1577,ENG,1,1700,3.53,0.62,5
2022-08-14,Dillan Duke,Peter Shaw,NA,2199,ENG,1,1722,3.63,0.1,6
2022-08-15,Dillan Duke,Russell A James,NA,2122,ENG,0,1720,3.73,0.1,6
2022-08-16,Dillan Duke,Nigel R E Alldritt,NA,1969,ENG,0,1716,3.88,0.15,6
2022-08-17,Dillan Duke,Ben Sadler,NA,1908,ENG,1,1735,4.08,0.2,7
2022-08-18,Dillan Duke,Cameron Davis,NA,1623,ENG,0.5,1734,4.64,0.56,7.5
2022-08-19,Dillan Duke,Sanjit S Kumar,NA,1855,ENG,0.5,1740,4.89,0.25,8
2022-08-20,Dillan Duke,John N Sugden,NA,2072,ENG,0.5,1749,4.99,0.1,8.5
2022-08-21,Dillan Duke,Vjekoslav Novak,NA,1702,FIDE,1,1763,5.44,0.45,9.5
2022-09-02,Dillan Duke,Yuxuan Wu,e1 yuxuan wu,1654,E1,1,1774,5.96,0.52,10.5
2022-09-03,Dillan Duke,Allan Pleasants,e1 allan pleasants,2112,E1,1,1796,6.06,0.1,11.5
2022-09-03,Dillan Duke,Alan Young,w1 alan young,2092,W1,0.5,1806,6.16,0.1,12
2022-09-04,Dillan Duke,Jason Garcia,w1 jason garcia,2048,W1,0.5,1815,6.26,0.1,12.5
2022-09-04,Dillan Duke,Paul Hatchett,e1 paul hatchett,2057,E1,0.5,1825,6.36,0.1,13
2022-10-15,Dillan Duke,Malcolm Probert,w1 malcolm probert,1518,W1,1,1832,7.06,0.7,14
2022-10-15,Dillan Duke,Peter Quinn,e1 peter quinn,1779,E1,1,1848,7.4,0.34,15
2022-10-15,Dillan Duke,Yogesh Shelgaonkar,NA,1981,EST,0.5,1856,7.54,0.14,15.5
2022-10-16,Dillan Duke,Alex Bullen,e1 alex bullen,2235,E1,0,1854,7.64,0.1,15.5
2022-10-16,Dillan Duke,Dale Westcott,w1 dale westcott,1667,W1,1,1866,8.14,0.5,16.5
2022-07-25,Justin Morgans,Samuel Morris,e1 samuel morris,1394,E1,0.5,1649,0.82,0.82,0.5
2022-09-02,Justin Morgans,Jeremy F S Menadue,NA,2021,ENG,0,1647,0.93,0.11,0.5
2022-09-03,Justin Morgans,Guy Wagner,e1 guy wagner,1783,E1,1,1663,1.26,0.33,1.5
2022-09-03,Justin Morgans,James Thomas,e1 james thomas,2032,E1,0.5,1672,1.36,0.1,2
2022-09-04,Justin Morgans,Allan Pleasants,e1 allan pleasants,2112,E1,0.5,1682,1.46,0.1,2.5
2022-09-04,Justin Morgans,Yuxuan Wu,e1 yuxuan wu,1654,E1,0.5,1682,1.96,0.5,3
2022-09-07,Justin Morgans,Sam Jukes,e1 sam jukes,2028,E1,0,1679,2.07,0.11,3
2022-10-04,Justin Morgans,Duncan MacDonald,e1 duncan macdonald,1882,E1,0.5,1686,2.28,0.21,3.5
2022-10-17,Justin Morgans,Liam Penny,e1 liam penny,1813,E1,0.5,1691,2.57,0.29,4
2022-10-30,Justin Morgans,Callum Davies,e1 callum davies,1850,E1,0.5,1697,2.82,0.25,4.5
2022-11-16,Justin Morgans,Guy Wagner,e1 guy wagner,1783,E1,1,1713,3.15,0.33,5.5
2022-11-28,Justin Morgans,Roy Thomas,e1 roy thomas,1751,E1,0,1705,3.52,0.37,5.5
2022-12-12,Justin Morgans,Daniel Wilmot,e1 daniel wilmot,1928,E1,0.5,1712,3.69,0.17,6
2022-12-14,Justin Morgans,Olivia Smith,e1 olivia smith,2156,E1,0,1710,3.79,0.1,6
2022-12-19,Justin Morgans,Matthew Davies,e1 matthew davies,1969,E1,0,1707,3.93,0.14,6
2022-07-19,Yuxuan Wu,Jack McIntyre,NA,1321,IRL,1,1657,0.87,0.87,1
2022-07-19,Yuxuan Wu,Aron Saunders,NA,2055,ENG,0,1655,0.97,0.1,1
2022-07-21,Yuxuan Wu,Frankie Badacsonyi,NA,2011,ENG,0,1652,1.08,0.11,1
2022-07-21,Yuxuan Wu,Oliver Whalley,NA,1611,SCO,0,1638,1.64,0.56,1
2022-09-02,Yuxuan Wu,Dillan Duke,g1 dillan duke,1665,G1,0,1627,2.12,0.48,1
2022-09-03,Yuxuan Wu,Daniel Chung,w1 daniel chung,1596,W1,1,1637,2.7,0.58,2
2022-09-03,Yuxuan Wu,Mark A Jones,NA,2105,ENG,0.5,1646,2.8,0.1,2.5
2022-09-04,Yuxuan Wu,Dave Turner,g1 dave turner,1968,G1,0.5,1655,2.94,0.14,3
2022-09-04,Yuxuan Wu,Justin Morgans,e1 justin morgans,1657,E1,0.5,1655,3.44,0.5,3.5
2022-10-15,Yuxuan Wu,Hugo Fowler,g1 hugo fowler,2012,G1,1,1676,3.55,0.11,4.5
2022-10-15,Yuxuan Wu,Dave Turner,g1 dave turner,1968,G1,0,1673,3.69,0.14,4.5
2022-10-15,Yuxuan Wu,Peter Quinn,e1 peter quinn,1779,E1,0,1665,4.02,0.33,4.5
2022-10-16,Yuxuan Wu,Duncan MacDonald,e1 duncan macdonald,1882,E1,0.5,1672,4.23,0.21,5
2022-10-16,Yuxuan Wu,Luke Williams,w1 luke williams,1627,W1,1,1683,4.77,0.54,6
2022-09-28,Paul Scott,Steve Horrell,g1 steve horrell,1731,G1,0.5,1656,0.39,0.39,0.5
2022-11-30,Paul Scott,Chris Dixon,g1 chris dixon,1730,G1,0.5,1658,0.78,0.39,1
2022-09-21,Jonathan Lewis,Will Parkinson,e1 will parkinson,850,E1,1,1652,0.9,0.9,1
2022-09-28,Jonathan Lewis,Josh Robinson,e1 josh robinson,1417,E1,0,1633,1.69,0.79,1
2022-11-16,Jonathan Lewis,Jeff Rowland,e1 jeff rowland,1510,E1,1,1641,2.38,0.69,2
2022-11-23,Jonathan Lewis,Liam Penny,e1 liam penny,1813,E1,0.5,1646,2.66,0.28,2.5
2022-11-30,Jonathan Lewis,Zack Wilkins,e1 zack wilkins,1340,E1,1,1649,3.52,0.86,3.5
2022-07-09,Alun Smith,Edward Mason,e1 edward mason,1470,E1,0.5,1644,0.74,0.74,0.5
2022-07-25,Alun Smith,John Ryles,e1 john ryles,1575,E1,0.5,1642,1.35,0.61,1
2022-09-03,Alun Smith,Curtis Reid,e1 curtis reid,1200,E1,1,1644,2.25,0.9,2
2022-09-03,Alun Smith,Dale Westcott,w1 dale westcott,1667,W1,1,1657,2.73,0.48,3
2022-09-04,Alun Smith,Mohamed Binesmael,NA,1640,ENG,1,1668,3.24,0.51,4
2022-09-04,Alun Smith,Gavin Jones,e1 gavin jones,1626,E1,1,1680,3.77,0.53,5
2022-09-06,Alun Smith,Peter Slater,e1 peter slater,1630,E1,0.5,1679,4.3,0.53,5.5
2022-09-13,Alun Smith,Rhys Davies,e1 rhys davies,1248,E1,1,1681,5.2,0.9,6.5
2022-09-27,Alun Smith,David Robinson,e1 david robinson,1851,E1,1,1700,5.44,0.24,7.5
2022-10-10,Alun Smith,Tom Cooke,e1 tom cooke,1677,E1,0.5,1700,5.9,0.46,8
2022-10-15,Alun Smith,Rhys Davies,e1 rhys davies,1248,E1,1,1703,6.8,0.9,9
2022-10-15,Alun Smith,Alex Bullen,e1 alex bullen,2235,E1,0,1700,6.9,0.1,9
2022-10-16,Alun Smith,Andrew Lewis Davies,NA,1783,EST,0,1693,7.22,0.32,9
